LLB508;BALSEM TELON 20 GR TRESNO JOYO;POT;1;POT;1;8000;6500;Balsem
LLB509;BALSEM TELON 40 GR TRESNO JOYO;POT;1;POT;1;15000;11800;Balsem
LLB042;BALSEM TIGER MERAH;POT;1;POT;1;23000;18300;Balsem
LLT089;BALSEM TIGER PUTIH;POT;1;POT;1;23000;18300;Balsem
LLB039;BALSEM TJING TJAU 20 GR (K);POT;1;POT;1;13000;10600;Balsem
LLB041;BALSEM TJING TJAU 36 GR (B);POT;1;POT;1;20000;16100;Balsem
TAB012;BAQUINOR - F TAB;TAB;20;BOX;1;17000;291000;Ciprofloxacin
TAB013;BAQUINOR 250 MG TAB;TAB;20;BOX;1;8500;137400;Ciprofloxacin
SYB504;BATUGIN ELIXIR 120 ML (K);BTL;1;BTL;1;23000;18500;Herbal
SYB026;BATUGIN ELIXIR 300 ML (B);BTL;1;BTL;1;50500;40500;Herbal
LLB019;BAYCUTEN-N 5 GR CRM;TUBE;1;TUBE;1;67500;54000;Clotrimazole
TAB365;BD GARD CAPSUL;TAB;30;BOX;1;12000;287760;Herbal
TAB47;BECANTEX 100 MG TAB;TAB;100;BOX;1;4000;321500;Rebamipide
SYB055;BECEFORT SYR;BTL;1;BTL;1;20000;16150;Multivitamin
TAB321;BECEFORT TAB;STRIP;10;BOX;1;18000;144500;Multivitamin
1100001920;BECEFORT TAB 25X4;STRIP;25;BOX;1;6600;117500;Multivitamin
TAB045;BECOM - C TAB;STRIP;10;BOX;1;21500;170000;Multivitamin
TAB046;BECOM - ZET TAB;STRIP;10;BOX;1;27000;225000;Multivitamin
LLB002;BEDAK HAPPY;POT;1;POT;1;7000;5650;Bedak
011623;BEDAK MARCKS CREAM;POT;1;BOX;1;16500;13000;Bedak
011624;BEDAK MARCKS ROSE;POT ;1;BOX;1;16500;13000;Bedak
LLB018;BEDAK MARCKS WHITE;PCS;1;BOX;1;16500;13000;Bedak
1100001343;BEJO JAHE MERAH;KTK;1;KTK;1;32500;26150;Herbal
SYB048;BENACOL EXP 100 ML;BTL;1;BTL;1;18500;15000;Diphenhydramine
SYB034;BENACOL EXP 60 ML;BTL;1;BTL;1;13500;10750;Diphenhydramine
00014023;BENADRYL WCS 50 ML;BTL;1;BTL;1;24000;19000;Diphenhydramine
LLB020;BENOSON 15 GR CRM;TUBE;1;TUBE;1;37500;32500;Betamethasone
LLB024;BENOSON 5 GR CRM;TUBE;1;TUBE;1;17500;15250;Betamethasone
LLB121;BENOSON G 10 GR;TUBE;1;TUBE;1;62500;54500;Betamethasone
LLB69;BENOSON M 5 GR;TUBE;1;TUBE;1;57500;50000;Betamethasone
LLB061;BENOSON N 15 GR;TUBE;1;TUBE;1;43000;37550;Betamethasone
LLB058;BENOSON N 5 GR;TUBE;1;TUBE;1;21500;18600;Betamethasone
TAB075;BENOSTAN 500 MG;TAB;100;BOX;1;400;26000;Asam mefenamat
LLB503;BENZOLAC - CL 10 GR;TUBE;1;TUBE;1;39000;31200;Benzoyl peroxide
LLB099;BENZOLAC 2,5 GR;TUBE;1;TUBE;1;18000;14300;Benzoyl peroxide
LLB100;BENZOLAC 5 GR;TUBE;1;TUBE;1;24000;18900;Benzoyl peroxide
LLB062;BEPHANTEN OINT 20 GR;TUBE;1;TUBE;1;69000;57500;Dexpanthenol
SYB071;BERLOSID SYR;BTL;1;BTL;1;8500;6650;Aluminium hyroxide
TAB038;BERLOSID TAB;TAB;100;BOX;1;350;25000;Aluminium hyroxide
LLB24;BEROTEC 0,1 MG MDI HFA 10 ML;BTL;1;BTL;1;175000;152500;Fenoterol hydrobromide
TAB068;BERRY VISION TAB;TAB;100;BOX;1;3900;337500;Suplemen
LLB023;BERSOL CRM 15 GR;TUBE;1;TUBE;1;45500;36500;Clobetasol propionate
LLB094;BERSOL CRM 5 GR;TUBE;1;TUBE;1;28500;22700;Clobetasol propionate
SYRB06;BESTALIN SYR;BTL;1;BTL;1;58000;48250;Hydroxyzine HCl
TAB070;BESTALIN TAB;TAB;100;BOX;1;5500;428500;Hydroxyzine HCl
010466;BETA ONE 2.5 MG;TAB;50;BOX;1;2950;113500;Bisoprolol fumarate
010701;BETA ONE 5 MG;TAB;30;BOX;1;6300;163800;Bisoprolol fumarate
TAB050;BETABLOK 100 MG TAB;TAB;30;BOX;1;1000;25950;Atenolol
TAB049;BETABLOK 50 MG TAB;TAB;30;BOX;1;500;12000;Atenolol
LLB031;BETADINE 15 ML;BTL;1;BTL;1;15000;11950;Povidone iodine
LLB083;BETADINE 30 ML;BTL;1;BTL;1;26500;21100;Povidone iodine
LLB030;BETADINE 5 ML;BTL;1;BOX;1;6000;4750;Povidone iodine
LLB029;BETADINE 60 ML;BTL;1;BTL;1;45000;36000;Povidone iodine
1100001751;BETADINE COLD DEFENCE NASAL SPRAY;KTK;1;KTK;1;146500;127500;Natural carragelose
LLB051;BETADINE HYGIENE 60ML;BTL;1;BTL;1;33000;26500;Povidone iodine
1100001835;BETADINE KIDS COLD DEFENCE NASAL SPRAY;KTK;1;KTK;1;150500;131000;Povidone iodine
LLB044;BETADINE KUMUR 190 ML (B);BTL;1;BTL;1;33000;28500;Povidone iodine
LLB054;BETADINE OINT 10 GR CRM;TUBE;1;TUBE;1;23500;18500;Povidone iodine
010475;BETADINE OINT 20 GR CRM;TUBE;1;TUBE;1;31500;27150;Povidone iodine
LLB084;BETADINE OINT 5 GR CRM;TUBE;1;TUBE;1;13500;10550;Povidone iodine
LLB089;BETADINE SABUN CAIR 100ML;BTL;1;TUBE;1;38000;33000;Povidone iodine
LLB090;BETADINE SABUN CAIR 60ML;BTL;1;TUBE;1;27000;23400;Povidone iodine
LLB093;BETADINE VAG + ALAT;BTL;1;BTL;1;108000;94000;Povidone iodine
TAB850;BETAHISTINE 6 MG TAB;TAB;30;BOX;1;650;13500;Betahistine hydrochloride
LLB31;BETAMETASON CRM KF;TUBE;1;TUBE;1;3500;2450;Betamethasone
TAB834;BETASERC TAB 24 MG;TAB;20;KTK;1;12500;218000;Betahistine dihydrochloride
TAB065;BETASERC TAB 8 MG;TAB;100;BOX;1;5000;435000;Betahistine dihydrochloride
LLB032;BETASON - N CRM;TUBE;1;TUBE;1;14000;11100;Betamethasone
LLB085;BETASON CRM;TUBE;1;TUBE;1;9000;7000;Betamethasone
LLB274;BETOMINPLEX BTL;BTL;1;BTL;1;25500;20150;Suplemen
LLB034;BEVALEX CRM 5 GR;TUBE;1;TUBE;1;16500;11761;Betamethasone
TAB044;BEVIZIL TAB;STRIP;25;BOX;1;9000;177500;Multivitamin
012812;BICARBONAS NATRICUS TAB PIM 100;TAB;100;POT;1;100;5800;Natrium bikarbonat
012807;BICARBONAS PUTIH 500MG 100TAB MEF;TAB;100;POT;1;200;12500;Natrium bikarbonat
TAB051;BICROLID 500 MG TAB;TAB;30;BOX;1;30200;789510;Clarithromycin
SYB047;BINTAMOX SYR;BTL;1;BTL;1;7500;5750;Amoxicillin
TAB016;BINTAMOX TAB 500 MG;TAB;100;BOX;1;500;39500;Amoxicillin
010241;BINTANG TOJOE MASUK ANGIN 12;PCS;12;KTK;1;2400;22800;Herbal
TABB015;BIO ATP TAB;TAB;100;BOX;1;2450;193500;Adenosine triphosphate
TAB2;BIO CAL 95;TAB;30;BOX;1;6450;154260;Suplemen
LLB264;BIO HAIR 123 HAIR TONIC 210 ML;BTL;1;BTL;1;101500;88200;Shampoo
LLB265;BIO HAIR 123 PLUSFLORAL 210 ML;BTL;1;BTL;1;101500;88200;Shampoo
TAB808;BIOBRAN TAB;TAB;30;BOX;1;13500;337500;Suplemen
TAB832;BIOCALCI 72;BTL;1;BTL;1;79000;68500;Suplemen
1100001676;BIOCALCI 72 STRIP;STRIP;12;BOX;1;11000;113400;Suplemen
LLB025;BIOCREAM 20 GR;TUBE;1;TUBE;1;34500;27500;Pelembab
TAB201;BIOCURLIV TAB;STRIP;5;BOX;1;52000;217500;Suplemen
00014674;BIOCURPAIN FORCE KAPLET;STRIP;3;BOX;1;97500;254550;Suplemen
00014002;BIOFOS 120 ML SYR;BTL;1;BTL;1;73500;58500;Suplemen
SYB511;BIOFOS 60 ML SYR;BTL;1;BTL;1;74000;61600;Suplemen
TAB890;BIOGAIA RILLUS 30 MG TAB;TAB;30;BOX;1;9700;242550;Suplemen
TAB031;BIOGESIC TAB;STRIP;25;BOX;1;2000;42500;Paracetamol
TAB056;BIOLINCOM 500 MG CAPS;TAB;100;BOX;1;8750;728000;Lincomycin
SYB525;BIOLYSIN EMULSION JERUK 250 ML;BTL;1;BTL;1;23000;18300;Multivitamin
730001429;BIOLYSIN KIDS C 100;KTK;1;KTK;1;21500;17000;Multivitamin
SYB529;BIOLYSIN SMART SYR 100 ML;BTL;1;BTL;1;21000;16700;Multivitamin
SYB046;BIOLYSIN SMART SYR 60 ML;BTL;1;BTL;1;15000;12000;Multivitamin
SYB044;BIOLYSIN SYR (B);BTL;1;BTL;1;20000;15650;Multivitamin
SYB008;BIOLYSIN SYR (K);BTL;1;BTL;1;14500;11500;Multivitamin
TAB001;BIOLYSIN TAB;TAB;100;BOX;1;500;37500;Multivitamin
011606;BIOLYSIN TAB KIDS BLACKCURRENT;BTL;1;BTL;1;15000;12000;Multivitamin
TAB819;BIOLYSIN TAB KIDS ORANGE;BTL;1;BTL;1;15000;12000;Multivitamin
011607;BIOLYSIN TAB KIDS STRAWBERRY;BTL;1;BTL;1;15000;12000;Multivitamin
TAB019;BIOMEGA TAB;TAB;100;BOX;1;700;55000;Metamizole
012601;BIONECT CREAM;TUBE;1;TUBE;1;143500;124600;Sodium hyaluronate
LLB033;BIOPLACENTON GEL;TUBE;1;TUBE;1;24500;19300;Placenta extract
TAB847;BIOPREXUM TAB 10 MG;BTL;1;BTL;1;524500;456000;Perindopril arginine
TAB846;BIOPREXUM TAB 5 MG;BTL;1;BTL;1;211000;183500;Perindopril arginine
TAB857;BIOQUINONE TAB;TAB;50;BOX;1;18000;782500;Suplemen
012783;BIOSAN KAPLET 5X6;TAB;30;BOX;1;16500;425010;Suplemen
TAB008;BIOSANBE CAPSUL;TAB;100;BOX;1;1500;115500;Suplemen
SYB035;BIOSTRUM 100 ML SYR;BTL;1;BTL;1;55500;48250;Suplemen
TAB040;BIOTHICOL 500 MG;TAB;100;BOX;1;4700;391000;Thiamphenicol
SYB524;BIOTHICOL F SYR;BTL;1;BTL;1;77500;62000;Thiamphenicol
SYA053;BIOTHICOL SYR;BTL;1;BTL;1;28500;22500;Thiamphenicol
LLK031;BIOVISION CAPSUL;TAB;30;BOX;1;3050;73500;Vitamin A
SYB011;BISOLVON DROP 4/2;BTL;1;BTL;1;95500;82750;Bromhexine
SYB062;BISOLVON EXTRA 125 ML;BTL;1;BTL;1;73500;63650;Bromhexine
SYB031;BISOLVON EXTRA 60 ML;BTL;1;BTL;1;47500;37800;Bromhexine
SYB052;BISOLVON KIDS SYR 60 ML;BTL;1;BTL;1;44500;35800;Bromhexine
TAB029;BISOLVON TAB (10 TAB);TAB;100;BOX;1;2500;198500;Bromhexine
TAB017;BISOLVON TAB (4 TAB);STRIP;10;BOX;1;13000;105000;Bromhexine
1100001738;BISOPROLOL 2,5 MG TAB NOVELL;TAB;100;BOX;1;750;51500;Bisoprolol fumarate
TAB827;BISOPROLOL 5 MG NOVELL;TAB;100;BOX;1;550;37000;Bisoprolol fumarate
TAB106;BISOPROLOL 5MG DEXA;TAB;30;BOX;1;450;9000;Bisoprolol fumarate
TAB828;BISOVELL TAB;TAB;30;BOX;1;6500;160710;Bisoprolol fumarate
00015255;BLEPHASEP GEL;TUBE;1;TUBE;1;123500;107150;Pelembab
LLB774;BLESIDEX EYE/EAR DROP;BTL;1;BTL;1;56000;45000;Framycetin sulfate
TAB22;BLESIFEN TAB;TAB;20;BOX;1;15550;270000;Clomiphene
010579;BLOOD LANCETS 26 G ONE MED;KTK;1;KTK;1;13000;10500;Alat Kesehatan
TAB014;BLOPRESS 16 MG TAB;TAB;14;BOX;1;19450;237006;Candesartan
TAB024;BLOPRESS 8 MG TAB;TAB;14;BOX;1;13000;158004;Candesartan
TAB805;BLOPRESS PLUS 16 MG TAB;TAB;14;BOX;1;17150;209006;Candesartan
LLB497;BNS NASAL SPRAY 30 ML;BTL;1;BTL;1;99000;85700;Sodium Chloride
TAB840;BODREX EXTRA 4S;STRIP;25;BOX;1;2500;46500;Paracetamol
1100001680;BODREX FLU & BATUK TAB;STRIP;25;BOX;1;2000;41000;Paracetamol
TAB030;BODREX FLU & BATUK TAB TIDAK BERDAHAK;STRIP;25;BOX;1;2000;41000;Dextrometorphan
SYB512;BODREX FLU & BATUK TDK BERDAHK;BTL;1;BTL;1;11500;9250;Dextrometorphan
TAB060;BODREX MIGRAN;STRIP;25;BOX;1;2500;49000;Paracetamol
TAB14;BODREX TAB;STRIP;2;KTK;1;4000;6750;Paracetamol
SYB517;BODREXIN DEMAM ORANGE SYR 60 ML;BTL;1;BTL;1;11500;9800;Paracetamol
SYB06;BODREXIN FLU & BATUK 56 ML PE;BTL;1;BTL;1;10500;9000;Paracetamol
00013431;BODREXIN FLU & BATUK 56 ML TIDAK BERDAHAK;BTL;1;BTL;1;8000;8500;Paracetamol
1100001992;BODREXIN FLU & BATUK 56 ML TIDAK BERDAHAK DPH;BTL;1;BTL;1;10500;9000;Paracetamol
TAB032;BODREXIN TAB;STRIP;3;KTK;1;1500;3405;Paracetamol
LLB905;BONVIVA FC TAB 150 MG;TAB;3;KTK;1;180000;469500;Ibandronate
LLB022;BORRAGINOL-N OINT;TUBE;1;TUBE;1;98500;78500;Lithospermi Radix Extract
TAB026;BORRAGINOL-N SUPP;SUPP;10;BOX;1;15500;124500;Lithospermi Radix Extract
LLB095;BORRAGINOL-S OINT;TUBE;1;TUBE;1;125500;104500;Lithospermi Radix Extract
TAB025;BORRAGINOL-S SUPP;SUPP;10;KTK;1;18500;150000;Lithospermi Radix Extract
TAB254;BRAINACT 1000 MG TAB;TAB;30;BOX;1;25150;603900;Citicoline
00015723;BRAINACT O-DIS 500 MG TAB 5X6;TAB;30;BOX;1;15750;378000;Suplemen
TAB502;BRAINACT ORAL 500MG 30 TAB;TAB;30;BOX;1;15000;360000;Suplemen
TAB821;BRAINACT SACH;SACH;5;KTK;1;33500;134000;Suplemen
LLB98;BRAITO TETES MATA 5 ML;BTL;1;BTL;1;10500;8100;Tetrahydrozoline
010668;BRANDS CORDYCEPS 70 GR;BTL;1;BTL;1;25000;21500;Makanan
LLB205;BRANDS PATI AYAM (B);BTL;1;BTL;1;22500;18650;Makanan
LLB035;BRANDS PATI AYAM (K);BTL;1;BTL;1;14500;12200;Makanan
010444;BRANDS PATI AYAM GINSENG (B);BTL;1;BTL;1;26000;21550;Makanan
LLB072;BREATHY NASAL DROP;BTL;1;BTL;1;50000;40200;Sodium Chloride
010085;BRILINTA 90 MG;TAB;56;BOX;1;17000;832048;Ticagrelor
TAB844;BROCHIFAR TAB;TAB;100;BOX;1;450;32500;Phenylpropanolamine
010327;BROMIFAR PLUS TAB;TAB;100;BOX;1;200;12000;Bromhexine
SYB067;BROMIKA SYR 60 ML;BTL;1;BTL;1;19500;15550;Bromhexine
SYB006;BRONCHITIN SYR;BTL;1;BTL;1;7500;5750;Paracetamol
SYB057;BRONCHOPRONT SYR 100 ML;BTL;1;BTL;1;66500;53150;Ambroxol
TAB504;BRONCHOSAL TAB;TAB;100;BOX;1;200;13600;Salbutamol
TAB011;BRONEX TAB;TAB;100;BOX;1;200;14500;Bromhexine
SYB074;BRONKRIS SYR;BTL;1;BTL;1;8000;5700;Bromhexine
TAB057;BRONSOLVAN TAB;TAB;100;BOX;1;500;34500;Bromhexine
TAB587;BUDENOFALK CAPS;TAB;50;BOX;1;27500;1197500;Budesonide
00015492;BUDESMA SUSPENSI BUDESONIDE 0.25MG/ML;PCS;20;KTK;1;29500;310000;Budesonide
00015493;BUDESMA SUSPENSI BUDESONIDE 0.5MG/ML;PCS;20;KTK;1;22500;361000;Budesonide
TAB004;BUFACARYL TAB;TAB;100;BOX;1;250;17000;Dexamethasone
LLB29;BUFACOMB 5 GR;TUBE;1;TUBE;1;19500;15000;Triamcinolone
LLB036;BUFACORT - N CR;TUBE;1;TUBE;1;8000;5700;Hydrocortisone
SYB001;BUFANTACID SYR;BTL;1;BTL;1;10500;7350;Aluminium hyroxide
TAB037;BUFANTACID TAB;TAB;100;BOX;1;300;19700;Aluminium hyroxide
SYB003;BUFECT - F SYR;BTL;1;BTL;1;26500;22000;Ibuprofen
SYB002;BUFECT SYR;BTL;1;BTL;1;19000;15650;Ibuprofen
TAB121;BUNDAVIN TAB;TAB;100;BOX;;550;38500;Multivitamin
LLB052;BURNAZIN CREAM 35 GR;TUBE;1;TUBE;;83500;66500;Sulfadiazine
00013790;BURNAZIN PLUS 25 GR;TUBE;1;TUBE;;123500;107200;Sulfadiazine
TAB023;BUSCOPAN 10 MG TAB;TAB;100;BOX;1;4000;335500;Hyoscine butylbromide
TAB028;BUSCOPAN PLUS TAB;TAB;100;BOX;;6000;455000;Hyoscine butylbromide
LLB62;BYE - BYE FEVER BABY;STRIP;10;BOX;1;7000;61000;Alat Kesehatan
LLBC63;BYE - BYE FEVER CHILD;STRIP;5;BOX;;11000;43250;Alat Kesehatan
LLC503;C 1000 MG (SIDO MUNCUL) LEMON;KTK;1;KTK;1;10000;7100;Vitamin C
1100001605;C 1000 MG (SIDO MUNCUL) ORANGE;KTK;1;KTK;1;10000;7100;Vitamin C
LLC022;C D R;TUBE;1;TUBE;1;48500;38500;Multivitamin
011320;C D R EFF SINGLE 10;TUBE;1;TUBE;1;50000;41500;Multivitamin
LLC97;C D R EFF SINGLE 15;TUBE;1;TUBE;1;70000;57500;Multivitamin
LLC156;C D R FORTOS;TUBE;1;TUBE;1;50000;40000;Multivitamin
TAC63;C D R FRUIT PUNCH;TUBE;1;TUBE;1;52000;41500;Multivitamin
1100001388;C D R STRIP ISI 12;STRIP;12;BOX;1;10500;101004;Multivitamin
LLCO35;C. ASTHENOF E.DROP;BTL;1;BTL;1;26000;20850;Vitamin A
LLC072;C. CATARLENT 15 ML;BTL;1;BTL;1;38000;30500;Potassium iodide
LLC081;C. CATARLENT 5 ML;BTL;1;BTL;1;38000;22500;Potassium iodide
LLC188;C. CATARLENT MONODOSE;STRIP;1;STRIP;1;25000;20000;Potassium iodide
LLC88;C. CENFRESH 5 ML;BTL;1;BTL;1;43500;34700;Carboxymethylcellulose
LLF038;C. CENFRESH MONODOSE;STRIP;1;STRIP;1;29000;23000;Carboxymethylcellulose
LLC086;C. CETAPRED 5 ML;BTL;1;BTL;1;18000;14500;Prednisolone
00015667;C. CHOLINE KAPLET;STRIP;1;STRIP;1;56000;44600;Citicoline
LLC152;C. CONVER 15 CC;BTL;1;BTL;1;16500;13000;Cromolin sodium
LLC163;C. DEXATON 5 CC;BTL;1;BTL;1;22500;18000;Dexamethasone
LLE089;C. EYE FRESH 0,6ML / MDS;STRIP;1;BOX;1;29000;23000;Hydroxypropylmethylcellulose / HPMC
LLC53;C. EYEFRESH 5 ML;BTL;1;BTL;1;36000;28650;Hydroxypropylmethylcellulose / HPMC
LLC679;C. EYEFRESH PLUS MNDS;STRIP;1;STRIP;1;43500;34600;Hydroxypropylmethylcellulose / HPMC
LLC068;C. FENICOL 0.25%;BTL;1;BTL;1;27500;21700;Chloramphenicol
LLC57;C. FENICOL 0.25% MONODOSE;STRIP;1;STRIP;1;20500;16300;Chloramphenicol
LLX542;C. FENICOL 0.5 MNDS;STRIP;1;STRIP;1;22000;17500;Chloramphenicol
LLC083;C. FENICOL 0.5%;BTL;1;BTL;1;38000;30400;Chloramphenicol
LLC160;C. FENICOL EYE OINT 3,5 GR;TUBE;1;TUBE;1;27500;21700;Chloramphenicol
LLC41;C. FLOXA E.D 5 ML;BTL;1;BTL;1;38000;30300;Ofloxacin
LLCE02;C. FLOXA MONODOSE;STRIP;1;STRIP;1;33500;26550;Ofloxacin
LLG96;C. GENTA 0,3% 5 CC;BTL;1;;1;35500;28150;Gentamicin
LLC31;C. GENTA 0.3 % MNDS;STRIP;1;STRIP;1;20000;15750;Gentamicin
LLG913;C. GENTA 1 % 5 ML;BTL;1;BTL;1;29000;23150;Gentamicin
1010529;C. GIFLOX 0.6 MINIDOSE;STRIP;1;STRIP;1;99500;79600;Gatifloxacin
LLC743;C. GLAOPEN 0.6 ML MNDS;STRIP;1;STRIP;1;110000;89500;Latanoprost
LLC352;C. GLAOPLUS 0.6 MNDS;STRIP;1;STRIP;1;115000;95500;Latanoprost
TAH069;C. HERVIS 3,5 GR;BTL;1;BTL;1;45500;36500;Acyclovir
LLC224;C. HOMATRO 2% 5 ML;BTL;1;BTL;1;44000;35197.23;Homatropine HBr
LLC52;C. HYALUB 5 ML;BTL;1;BTL;1;66500;52900;Sodium hyaluronate
LLC13;C. HYALUP 0.6 ML MNDS;STRIP;1;STRIP;1;71000;56550;Sodium hyaluronate
LLC978;C. L F X 5 ML;BTL;1;BTL;1;86000;68700;Levofloxacin
LLC225;C. L F X MINIDOSE;STRIP;1;STRIP;1;86000;68500;Levofloxacin
LLC697;C. LENTIKULAR 0.6 ML MNDS;STRIP;1;STRIP;1;41500;33000;Pirenoxine
010904;C. LENTIKULAR ED 5 ML;BTL;1;BTL;1;38000;30200;Pirenoxine
LLC222;C. LUBRICEN 0.6 MNDS;STRIP;1;STRIP;1;50000;40250;Hydroxypropylmethylcellulose / HPMC
LLC671;C. LUBRICEN EYE DROPS 5 ML;BTL;1;BTL;1;45500;36500;Hydroxypropylmethylcellulose / HPMC
LLC047;C. LYTEERS 15 ML;BTL;1;BTL;1;28000;22350;Sodium Chloride
LLCL048;C. LYTEERS MNDS;STRIP;1;STRIP;1;24000;19100;Sodium Chloride
LLC043;C. MYCETINE OINT;BTL;1;BTL;1;16000;12650;Chloramphenicol
LLC079;C. MYCOS 5 ML;BTL;1;BTL;1;25000;19750;Chloramphenicol
LLC139;C. MYCOS EYE OINT 3,5 GR;BTL;1;BTL;1;32500;26000;Chloramphenicol
LLC085;C. MYDRIATYL 0.5%;BTL;1;BTL;1;36000;28700;Tropicamide
LLC084;C. MYDRIATYL 1% 5ML;BTL;1;BTL;1;47500;38000;Tropicamide
011782;C. NATACEN 50 MG / 0.6 ML MINIDOSE;STRIP;1;STRIP;1;52000;41300;Natamycin
LLC146;C. NONCORT 5 ML;BTL;1;BTL;1;46500;37200;Natrium diklofenak
LLC176;C. NONCORT MONODOSE;STRIP;1;STRIP;1;52500;42000;Natrium diklofenak
LLC37;C. OCULENTA GEL 5 GR;BTL;1;BTL;1;73000;63400;Vitamin A
LLC48;C. P PRED 0.6 ML MNDS;STRIP;1;STRIP;1;47500;38000;Prednisolone
LLC6;C. P. PRED 5 ML;BTL;1;BTL;1;63500;55000;Prednisolone
LLC035;C. POLYDEX 5ML;BTL;1;BTL;1;44500;35500;Dexamethasone
LLC192;C. POLYDEX MNDS;STRIP;1;STRIP;1;33000;26300;Dexamethasone
LLC078;C. POLYGRAN 5ML;BTL;1;BTL;1;39500;31400;Gramicidin
LLC069;C. POLYGRAN EYE OINT 3.5 GR;TUBE;1;TUBE;1;23000;18350;Gramicidin
LLP602;C. POLYGRAN MNDS;STRIP;1;STRIP;1;22000;17350;Gramicidin
LLC077;C. POLYNEL 5ML;BTL;1;BTL;1;33500;26700;Fluorometholone
LLC145;C. POLYNEL MNDS;STRIP;1;STRIP;1;22500;17800;Fluorometholone
LLC346;C. POSOP 0.6 ML MNDS;STRIP;1;STRIP;1;65500;52150;Fluorometholone
LLP603;C. PROTAGENTA MNDS;STRIP;1;STRIP;1;44500;35600;Polyvinylpyrrolidone
LLC10;C. SILOXAN 5 ML;BTL;1;BTL;1;65500;52300;Sodium Chloride
LLS163;C. STATROL EYE DROP;BTL;1;BTL;1;23000;18200;Phenylephrine
011948;C. STATROL EYE DROP MNDS;STRIP;1;STRIP;1;21500;17100;Phenylephrine
LLC193;C. TIMOL 0,25% 5 CC;BTL;1;BTL;1;38000;30300;Timolol maleate
LLC178;C. TIMOL 0,5% 5 CC;BTL;1;BTL;1;59500;47500;Timolol maleate
LLC33;C. TIMOL 0.25% MONODOSE;STRIP;1;STRIP;1;22000;17500;Timolol maleate
LLC32;C. TIMOL 0.5% MONODOSE 0.6 ML;STRIP;1;STRIP;1;32000;25600;Timolol maleate
LLC223;C. TOBROSON 5 ML;BTL;1;BTL;1;57500;46000;Tobramycin
LLT73;C. TOBROSON MONODOSE;STRIP;1;STRIP;1;36000;28800;Tobramycin
LLV024;C. VASACON A;BTL;1;BTL;1;28000;22200;Naphazoline
LLC366;C. VASACON 0.6 ML MNDS;STRIP;1;STRIP;1;17500;14000;Naphazoline
LLC076;C. VASACON 15ML;BTL;1;BTL;1;20000;16150;Naphazoline
LLC363;C. VASACON A 0.6 MINIDOSE;STRIP;1;STRIP;1;18500;14700;Naphazoline
LLV502;C. VERNACEL 5 CC;BTL;1;BTL;1;23000;18400;Naphazoline
TAV070;C. VERNACEL MD;STRIP;1;STRIP;1;26000;20600;Naphazoline
LLC335;C. VITAL TAB;TAB;30;BOX;1;3750;89310;Multivitamin
LLC17;C. VITROLENTA 5 ML;BTL;1;BTL;1;40500;32500;Potassium iodide
LLC012;C. XITROL 5 CC;BTL;1;BTL;1;34000;27000;Dexamethasone
LLX002;C. XITROL MONODOSE;STRIP;1;STRIP;1;30500;24200;Dexamethasone
LLC052;C. XITROL SALEP MATA 3.5 GR;TUBE;1;TUBE;1;44500;35600;Dexamethasone
TACA01;CAL 95 KAPLET;STRIP;5;BOX;1;40000;167500;Multivitamin
1100001785;CALADINE BABY POWDER 100 GR;BTL;1;BTL;1;11500;9250;Bedak
LLC044;CALADINE LOTION (B) 95 ML;BTL;1;BTL;1;24000;19000;Bedak
LLC045;CALADINE LOTION (K) 60 ML;BTL;1;BTL;1;17000;13550;Bedak
LLC024;CALADINE POWDER 100 GR;BTL;1;BTL;1;18000;14350;Bedak
LLC025;CALADINE POWDER 60 GR;BTL;1;BTL;1;12000;9750;Bedak
1100001460;CALCID PLUS EFF;TUBE;1;TUBE;1;25000;20000;Multivitamin
TAC988;CALCIFAR PLUS TAB;TAB;100;BOX;1;250;15000;Multivitamin
TAC190;CALCIFAR TAB;TAB;100;BOX;1;200;13500;Multivitamin
TAC96;CALCIMEGA;TAB;100;BOX;1;1000;70000;Multivitamin
TAC207;CALCUSOL 30 CAPSUL;BTL;1;BTL;1;48500;38500;Herbal
LLC092;CALCUSOL 50 CAPSUL;BTL;1;BTL;1;74000;59000;Herbal
011445;CALDANA FLEX;STRIP;5;BOX;1;18000;68100;Suplemen
TAC193;CALDECE;TUBE;1;TUBE;1;40500;35150;Suplemen
TAC37;CALNIC PLUS KAPLET;TAB;30;BOX;1;6000;142500;Suplemen
SYC27;CALNIC PLUS SYR 100 ML;BTL;1;BTL;1;71000;61800;Suplemen
SYC321;CALNIC SYR 100 ML;BTL;1;BTL;1;65500;56650;Suplemen
TAC498;CALNIC TAB;TAB;30;BOX;1;4750;123600;Suplemen
SYC005;CALORTUSIN SYR;BTL;1;BTL;1;5600;4300;Phenylpropanolamine
TAC071;CALORTUSIN TAB 10;TAB;100;BOX;1;500;37500;Phenylpropanolamine
TAC189;CALOS CHEWABLE TABL;TAB;60;BTL;1;950;44520;Suplemen
SYC070;CALOSTRUM SYRUP 100 ML;BTL;1;BTL;1;63000;50350;Suplemen
TAC245;CALPLEX KAPLET;STRIP;5;BOX;1;27500;110500;Multivitamin
TAC989;CALSIVAS 5 MG;TAB;30;BOX;1;6750;175800;Amlodipine
TAC253;CAMELOC 15 MG TAB;TAB;50;BOX;1;2100;84300;Meloxicam
TAC257;CAMELOC 7.5 MG TAB;TAB;50;BOX;1;1400;53300;Meloxicam
